padding token id: 0
bos token id: 1
eos token id: 2
vocab size: 128000
Dataset size: 1196218
Dataset is shuffled...
Dataset is splitted...
Total labels:  1423635
Total labels:  165248
{'loss': 3.4528, 'grad_norm': 14.666435241699219, 'learning_rate': 1.981729367345514e-05, 'epoch': 0.32}
{'loss': 2.9571, 'grad_norm': 5.057231903076172, 'learning_rate': 1.9815888249502088e-05, 'epoch': 0.32}
{'loss': 3.0947, 'grad_norm': 10.834996223449707, 'learning_rate': 1.981447749101866e-05, 'epoch': 0.33}
{'loss': 3.6034, 'grad_norm': 17.983091354370117, 'learning_rate': 1.9813061398771536e-05, 'epoch': 0.33}
{'loss': 2.7593, 'grad_norm': 23.699113845825195, 'learning_rate': 1.9811639973530313e-05, 'epoch': 0.33}
{'loss': 3.7977, 'grad_norm': 14.395194053649902, 'learning_rate': 1.9810213216067474e-05, 'epoch': 0.33}
{'loss': 2.3992, 'grad_norm': 22.42939567565918, 'learning_rate': 1.98087811271584e-05, 'epoch': 0.33}
{'loss': 2.7451, 'grad_norm': 5.370472431182861, 'learning_rate': 1.9807343707581373e-05, 'epoch': 0.33}
{'loss': 2.6916, 'grad_norm': 21.552282333374023, 'learning_rate': 1.980590095811757e-05, 'epoch': 0.33}
{'loss': 3.2992, 'grad_norm': 8.306892395019531, 'learning_rate': 1.9804452879551073e-05, 'epoch': 0.33}
{'loss': 3.0257, 'grad_norm': 10.790575981140137, 'learning_rate': 1.9802999472668847e-05, 'epoch': 0.33}
{'loss': 2.9413, 'grad_norm': 8.01638126373291, 'learning_rate': 1.9801540738260757e-05, 'epoch': 0.33}
{'loss': 3.4642, 'grad_norm': 29.277353286743164, 'learning_rate': 1.980007667711957e-05, 'epoch': 0.33}
{'loss': 2.7672, 'grad_norm': 26.944557189941406, 'learning_rate': 1.979860729004094e-05, 'epoch': 0.33}
{'loss': 3.1183, 'grad_norm': 46.285926818847656, 'learning_rate': 1.9797132577823418e-05, 'epoch': 0.33}
{'loss': 3.1346, 'grad_norm': 12.227926254272461, 'learning_rate': 1.979565254126845e-05, 'epoch': 0.33}
{'loss': 3.5474, 'grad_norm': 11.67366886138916, 'learning_rate': 1.9794167181180372e-05, 'epoch': 0.33}
{'loss': 2.65, 'grad_norm': 13.547258377075195, 'learning_rate': 1.9792676498366423e-05, 'epoch': 0.34}
{'loss': 2.9452, 'grad_norm': 19.167762756347656, 'learning_rate': 1.979118049363672e-05, 'epoch': 0.34}
{'loss': 3.6304, 'grad_norm': 12.225655555725098, 'learning_rate': 1.9789679167804288e-05, 'epoch': 0.34}
{'loss': 2.6989, 'grad_norm': 8.792509078979492, 'learning_rate': 1.978817252168503e-05, 'epoch': 0.34}
{'loss': 3.2936, 'grad_norm': 20.172109603881836, 'learning_rate': 1.9786660556097742e-05, 'epoch': 0.34}
{'loss': 2.9706, 'grad_norm': 18.812931060791016, 'learning_rate': 1.9785143271864124e-05, 'epoch': 0.34}
{'loss': 2.8485, 'grad_norm': 10.093981742858887, 'learning_rate': 1.9783620669808755e-05, 'epoch': 0.34}
{'loss': 3.3126, 'grad_norm': 12.960137367248535, 'learning_rate': 1.9782092750759097e-05, 'epoch': 0.34}
{'loss': 2.9632, 'grad_norm': 8.11670207977295, 'learning_rate': 1.9780559515545525e-05, 'epoch': 0.34}
{'loss': 2.6714, 'grad_norm': 21.5881404876709, 'learning_rate': 1.9779020965001282e-05, 'epoch': 0.34}
{'loss': 3.211, 'grad_norm': 6.744962215423584, 'learning_rate': 1.9777477099962507e-05, 'epoch': 0.34}
{'loss': 2.4972, 'grad_norm': 11.080506324768066, 'learning_rate': 1.977592792126823e-05, 'epoch': 0.34}
{'loss': 3.3171, 'grad_norm': 4.0581841468811035, 'learning_rate': 1.9774373429760358e-05, 'epoch': 0.34}
{'loss': 3.1204, 'grad_norm': 8.968862533569336, 'learning_rate': 1.9772813626283703e-05, 'epoch': 0.34}
{'loss': 2.558, 'grad_norm': 21.095428466796875, 'learning_rate': 1.9771248511685945e-05, 'epoch': 0.34}
{'loss': 3.3559, 'grad_norm': 9.136515617370605, 'learning_rate': 1.9769678086817666e-05, 'epoch': 0.35}
{'loss': 3.0742, 'grad_norm': 24.64675521850586, 'learning_rate': 1.976810235253232e-05, 'epoch': 0.35}
{'loss': 2.8407, 'grad_norm': 26.772733688354492, 'learning_rate': 1.9766521309686262e-05, 'epoch': 0.35}
{'loss': 3.2214, 'grad_norm': 14.663454055786133, 'learning_rate': 1.976493495913872e-05, 'epoch': 0.35}
{'loss': 3.1466, 'grad_norm': 6.1924309730529785, 'learning_rate': 1.9763343301751813e-05, 'epoch': 0.35}
{'loss': 2.5988, 'grad_norm': 11.527542114257812, 'learning_rate': 1.976174633839053e-05, 'epoch': 0.35}
{'loss': 3.1948, 'grad_norm': 16.041946411132812, 'learning_rate': 1.9760144069922767e-05, 'epoch': 0.35}
{'loss': 2.5767, 'grad_norm': 8.360481262207031, 'learning_rate': 1.9758536497219286e-05, 'epoch': 0.35}
{'loss': 3.3851, 'grad_norm': 48.974056243896484, 'learning_rate': 1.9756923621153733e-05, 'epoch': 0.35}
{'loss': 3.4223, 'grad_norm': 27.29706573486328, 'learning_rate': 1.975530544260265e-05, 'epoch': 0.35}
{'loss': 3.0106, 'grad_norm': 28.159168243408203, 'learning_rate': 1.975368196244544e-05, 'epoch': 0.35}
{'loss': 2.6991, 'grad_norm': 17.947128295898438, 'learning_rate': 1.97520531815644e-05, 'epoch': 0.35}
{'loss': 3.298, 'grad_norm': 16.811500549316406, 'learning_rate': 1.975041910084471e-05, 'epoch': 0.35}
{'loss': 3.571, 'grad_norm': 37.50938034057617, 'learning_rate': 1.974877972117442e-05, 'epoch': 0.35}
{'loss': 2.985, 'grad_norm': 5.857383728027344, 'learning_rate': 1.9747135043444467e-05, 'epoch': 0.35}
{'loss': 2.9991, 'grad_norm': 74.70635986328125, 'learning_rate': 1.9745485068548667e-05, 'epoch': 0.36}
{'loss': 2.7852, 'grad_norm': 9.720148086547852, 'learning_rate': 1.974382979738371e-05, 'epoch': 0.36}
{'loss': 2.8864, 'grad_norm': 62.84239959716797, 'learning_rate': 1.9742169230849168e-05, 'epoch': 0.36}
{'loss': 2.9541, 'grad_norm': 47.35037612915039, 'learning_rate': 1.9740503369847494e-05, 'epoch': 0.36}
{'loss': 3.2519, 'grad_norm': 9.818917274475098, 'learning_rate': 1.9738832215284014e-05, 'epoch': 0.36}
{'loss': 2.7814, 'grad_norm': 5.7285332679748535, 'learning_rate': 1.973715576806693e-05, 'epoch': 0.36}
{'loss': 2.8018, 'grad_norm': 14.796711921691895, 'learning_rate': 1.973547402910732e-05, 'epoch': 0.36}
{'loss': 3.0403, 'grad_norm': 6.284729957580566, 'learning_rate': 1.9733786999319143e-05, 'epoch': 0.36}
{'loss': 2.5145, 'grad_norm': 13.511716842651367, 'learning_rate': 1.973209467961923e-05, 'epoch': 0.36}
{'loss': 3.2568, 'grad_norm': 16.951093673706055, 'learning_rate': 1.9730397070927285e-05, 'epoch': 0.36}
{'loss': 3.0636, 'grad_norm': 12.673291206359863, 'learning_rate': 1.972869417416589e-05, 'epoch': 0.36}
{'loss': 3.14, 'grad_norm': 16.337982177734375, 'learning_rate': 1.9726985990260498e-05, 'epoch': 0.36}
{'loss': 3.1888, 'grad_norm': 2.1867008209228516, 'learning_rate': 1.9725272520139435e-05, 'epoch': 0.36}
{'loss': 3.0906, 'grad_norm': 6.497553825378418, 'learning_rate': 1.9723553764733908e-05, 'epoch': 0.36}
{'loss': 2.6498, 'grad_norm': 24.111656188964844, 'learning_rate': 1.972182972497798e-05, 'epoch': 0.36}
{'loss': 3.026, 'grad_norm': 28.32111167907715, 'learning_rate': 1.9720100401808603e-05, 'epoch': 0.37}
{'loss': 2.8729, 'grad_norm': 10.683259963989258, 'learning_rate': 1.971836579616559e-05, 'epoch': 0.37}
{'loss': 3.1143, 'grad_norm': 5.837986469268799, 'learning_rate': 1.971662590899163e-05, 'epoch': 0.37}
{'loss': 2.6419, 'grad_norm': 12.823490142822266, 'learning_rate': 1.9714880741232276e-05, 'epoch': 0.37}
{'loss': 2.7292, 'grad_norm': 10.546597480773926, 'learning_rate': 1.9713130293835954e-05, 'epoch': 0.37}
{'loss': 2.6512, 'grad_norm': 16.291461944580078, 'learning_rate': 1.9711374567753965e-05, 'epoch': 0.37}
{'loss': 3.039, 'grad_norm': 9.988248825073242, 'learning_rate': 1.970961356394047e-05, 'epoch': 0.37}
{'loss': 2.9258, 'grad_norm': 14.473462104797363, 'learning_rate': 1.9707847283352507e-05, 'epoch': 0.37}
{'loss': 2.1774, 'grad_norm': 10.583497047424316, 'learning_rate': 1.9706075726949966e-05, 'epoch': 0.37}
{'loss': 2.8695, 'grad_norm': 24.00632095336914, 'learning_rate': 1.9704298895695625e-05, 'epoch': 0.37}
{'loss': 2.5405, 'grad_norm': 5.399439811706543, 'learning_rate': 1.9702516790555118e-05, 'epoch': 0.37}
{'loss': 3.1614, 'grad_norm': 24.219825744628906, 'learning_rate': 1.970072941249694e-05, 'epoch': 0.37}
{'loss': 3.1024, 'grad_norm': 22.764541625976562, 'learning_rate': 1.9698936762492456e-05, 'epoch': 0.37}
{'loss': 3.3994, 'grad_norm': 81.05736541748047, 'learning_rate': 1.969713884151591e-05, 'epoch': 0.37}
{'loss': 2.8829, 'grad_norm': 11.445348739624023, 'learning_rate': 1.969533565054438e-05, 'epoch': 0.37}
{'loss': 3.3827, 'grad_norm': 9.34118938446045, 'learning_rate': 1.969352719055784e-05, 'epoch': 0.38}
{'loss': 2.6968, 'grad_norm': 10.267661094665527, 'learning_rate': 1.9691713462539107e-05, 'epoch': 0.38}
{'loss': 2.9316, 'grad_norm': 5.316617488861084, 'learning_rate': 1.9689894467473868e-05, 'epoch': 0.38}
{'loss': 2.845, 'grad_norm': 22.447572708129883, 'learning_rate': 1.9688070206350677e-05, 'epoch': 0.38}
{'loss': 2.804, 'grad_norm': 5.967034339904785, 'learning_rate': 1.9686240680160935e-05, 'epoch': 0.38}
{'loss': 2.3843, 'grad_norm': 5.507352828979492, 'learning_rate': 1.9684405889898924e-05, 'epoch': 0.38}
{'loss': 2.8109, 'grad_norm': 14.846832275390625, 'learning_rate': 1.968256583656177e-05, 'epoch': 0.38}
{'loss': 2.6989, 'grad_norm': 5.670170307159424, 'learning_rate': 1.9680720521149466e-05, 'epoch': 0.38}
{'loss': 2.9563, 'grad_norm': 19.209726333618164, 'learning_rate': 1.9678869944664873e-05, 'epoch': 0.38}
{'loss': 2.4031, 'grad_norm': 13.545799255371094, 'learning_rate': 1.967701410811369e-05, 'epoch': 0.38}
{'loss': 3.145, 'grad_norm': 23.478382110595703, 'learning_rate': 1.96751530125045e-05, 'epoch': 0.38}
{'loss': 2.852, 'grad_norm': 10.48331069946289, 'learning_rate': 1.9673286658848723e-05, 'epoch': 0.38}
{'loss': 2.7383, 'grad_norm': 6.607010364532471, 'learning_rate': 1.967141504816065e-05, 'epoch': 0.38}
{'loss': 2.8984, 'grad_norm': 14.091718673706055, 'learning_rate': 1.9669538181457425e-05, 'epoch': 0.38}
{'loss': 2.6681, 'grad_norm': 17.097902297973633, 'learning_rate': 1.9667656059759043e-05, 'epoch': 0.38}
{'loss': 3.2787, 'grad_norm': 48.272987365722656, 'learning_rate': 1.966576868408836e-05, 'epoch': 0.39}
{'loss': 3.213, 'grad_norm': 54.92721176147461, 'learning_rate': 1.966387605547109e-05, 'epoch': 0.39}
{'loss': 2.7393, 'grad_norm': 7.789653301239014, 'learning_rate': 1.96619781749358e-05, 'epoch': 0.39}
{'loss': 2.9974, 'grad_norm': 24.862476348876953, 'learning_rate': 1.9660075043513905e-05, 'epoch': 0.39}
{'loss': 2.5508, 'grad_norm': 16.635406494140625, 'learning_rate': 1.965816666223968e-05, 'epoch': 0.39}
{'loss': 3.5124, 'grad_norm': 20.054201126098633, 'learning_rate': 1.9656253032150255e-05, 'epoch': 0.39}
{'loss': 2.831, 'grad_norm': 16.355735778808594, 'learning_rate': 1.9654334154285603e-05, 'epoch': 0.39}
{'loss': 2.8014, 'grad_norm': 26.888477325439453, 'learning_rate': 1.9652410029688558e-05, 'epoch': 0.39}
{'loss': 2.6718, 'grad_norm': 7.292848587036133, 'learning_rate': 1.9650480659404805e-05, 'epoch': 0.39}
{'loss': 2.8317, 'grad_norm': 30.449581146240234, 'learning_rate': 1.9648546044482876e-05, 'epoch': 0.39}
{'loss': 2.7215, 'grad_norm': 9.939061164855957, 'learning_rate': 1.9646606185974146e-05, 'epoch': 0.39}
{'loss': 2.7207, 'grad_norm': 6.3675665855407715, 'learning_rate': 1.9644661084932863e-05, 'epoch': 0.39}
{'loss': 2.4841, 'grad_norm': 7.85865592956543, 'learning_rate': 1.9642710742416096e-05, 'epoch': 0.39}
{'loss': 2.6192, 'grad_norm': 14.53256893157959, 'learning_rate': 1.9640755159483782e-05, 'epoch': 0.39}
{'loss': 3.7281, 'grad_norm': 58.852569580078125, 'learning_rate': 1.96387943371987e-05, 'epoch': 0.39}
{'loss': 2.7961, 'grad_norm': 11.444039344787598, 'learning_rate': 1.9636828276626474e-05, 'epoch': 0.4}
{'loss': 3.3173, 'grad_norm': 14.120657920837402, 'learning_rate': 1.9634856978835577e-05, 'epoch': 0.4}
{'loss': 2.6983, 'grad_norm': 17.70921516418457, 'learning_rate': 1.963288044489733e-05, 'epoch': 0.4}
{'loss': 2.9432, 'grad_norm': 6.4831671714782715, 'learning_rate': 1.963089867588589e-05, 'epoch': 0.4}
{'loss': 3.3369, 'grad_norm': 18.013986587524414, 'learning_rate': 1.9628911672878282e-05, 'epoch': 0.4}
{'loss': 2.7023, 'grad_norm': 11.799161911010742, 'learning_rate': 1.962691943695435e-05, 'epoch': 0.4}
{'loss': 2.9301, 'grad_norm': 31.766990661621094, 'learning_rate': 1.9624921969196786e-05, 'epoch': 0.4}
{'loss': 2.2442, 'grad_norm': 7.588688850402832, 'learning_rate': 1.9622919270691144e-05, 'epoch': 0.4}
{'loss': 2.8522, 'grad_norm': 23.584152221679688, 'learning_rate': 1.9620911342525803e-05, 'epoch': 0.4}
{'loss': 2.4326, 'grad_norm': 11.77096939086914, 'learning_rate': 1.9618898185791985e-05, 'epoch': 0.4}
{'loss': 3.2324, 'grad_norm': 6.001476287841797, 'learning_rate': 1.9616879801583762e-05, 'epoch': 0.4}
{'loss': 2.6878, 'grad_norm': 7.318095684051514, 'learning_rate': 1.9614856190998043e-05, 'epoch': 0.4}
{'loss': 2.4058, 'grad_norm': 15.313394546508789, 'learning_rate': 1.9612827355134576e-05, 'epoch': 0.4}
{'loss': 2.6495, 'grad_norm': 9.491781234741211, 'learning_rate': 1.961079329509595e-05, 'epoch': 0.4}
{'loss': 2.5385, 'grad_norm': 23.902359008789062, 'learning_rate': 1.9608754011987588e-05, 'epoch': 0.4}
{'loss': 2.5932, 'grad_norm': 16.53843116760254, 'learning_rate': 1.9606709506917768e-05, 'epoch': 0.41}
{'loss': 2.3128, 'grad_norm': 13.04827880859375, 'learning_rate': 1.9604659780997578e-05, 'epoch': 0.41}
{'loss': 2.2567, 'grad_norm': 26.552148818969727, 'learning_rate': 1.9602604835340974e-05, 'epoch': 0.41}
{'loss': 2.5566, 'grad_norm': 10.046107292175293, 'learning_rate': 1.9600544671064726e-05, 'epoch': 0.41}
{'loss': 2.5436, 'grad_norm': 10.851557731628418, 'learning_rate': 1.959847928928845e-05, 'epoch': 0.41}
{'loss': 2.5908, 'grad_norm': 54.693355560302734, 'learning_rate': 1.9596408691134598e-05, 'epoch': 0.41}
{'loss': 2.591, 'grad_norm': 14.385936737060547, 'learning_rate': 1.9594332877728453e-05, 'epoch': 0.41}
{'loss': 2.6935, 'grad_norm': 15.323939323425293, 'learning_rate': 1.9592251850198135e-05, 'epoch': 0.41}
{'loss': 2.4629, 'grad_norm': 15.99366569519043, 'learning_rate': 1.9590165609674588e-05, 'epoch': 0.41}
{'loss': 2.4655, 'grad_norm': 6.208408832550049, 'learning_rate': 1.9588074157291615e-05, 'epoch': 0.41}
{'loss': 2.9014, 'grad_norm': 13.313004493713379, 'learning_rate': 1.958597749418582e-05, 'epoch': 0.41}
{'loss': 2.45, 'grad_norm': 4.707572937011719, 'learning_rate': 1.9583875621496658e-05, 'epoch': 0.41}
{'loss': 2.4209, 'grad_norm': 11.265076637268066, 'learning_rate': 1.9581768540366405e-05, 'epoch': 0.41}
{'loss': 2.3976, 'grad_norm': 18.243391036987305, 'learning_rate': 1.9579656251940183e-05, 'epoch': 0.41}
{'loss': 2.8069, 'grad_norm': 8.894966125488281, 'learning_rate': 1.9577538757365925e-05, 'epoch': 0.41}
{'loss': 2.7337, 'grad_norm': 7.536961555480957, 'learning_rate': 1.9575416057794406e-05, 'epoch': 0.42}
{'loss': 2.356, 'grad_norm': 6.916603088378906, 'learning_rate': 1.9573288154379224e-05, 'epoch': 0.42}
{'loss': 2.7962, 'grad_norm': 2.850024938583374, 'learning_rate': 1.9571155048276806e-05, 'epoch': 0.42}
{'loss': 2.8031, 'grad_norm': 20.006732940673828, 'learning_rate': 1.956901674064641e-05, 'epoch': 0.42}
{'loss': 2.7662, 'grad_norm': 2.2487499713897705, 'learning_rate': 1.9566873232650115e-05, 'epoch': 0.42}
{'loss': 2.6043, 'grad_norm': 11.803879737854004, 'learning_rate': 1.9564724525452828e-05, 'epoch': 0.42}
{'loss': 3.2676, 'grad_norm': 22.730972290039062, 'learning_rate': 1.956257062022229e-05, 'epoch': 0.42}
{'loss': 2.6531, 'grad_norm': 9.287369728088379, 'learning_rate': 1.956041151812905e-05, 'epoch': 0.42}
{'loss': 2.3314, 'grad_norm': 4.831782341003418, 'learning_rate': 1.95582472203465e-05, 'epoch': 0.42}
{'loss': 2.6248, 'grad_norm': 2.2172837257385254, 'learning_rate': 1.955607772805084e-05, 'epoch': 0.42}
{'loss': 2.53, 'grad_norm': 9.383164405822754, 'learning_rate': 1.95539030424211e-05, 'epoch': 0.42}
{'loss': 2.7706, 'grad_norm': 23.31644058227539, 'learning_rate': 1.955172316463914e-05, 'epoch': 0.42}
{'loss': 2.5248, 'grad_norm': 4.343070983886719, 'learning_rate': 1.9549538095889626e-05, 'epoch': 0.42}
{'loss': 2.5487, 'grad_norm': 12.534631729125977, 'learning_rate': 1.9547347837360048e-05, 'epoch': 0.42}
{'loss': 2.5615, 'grad_norm': 13.788552284240723, 'learning_rate': 1.9545152390240733e-05, 'epoch': 0.42}
{'loss': 2.5172, 'grad_norm': 15.520180702209473, 'learning_rate': 1.954295175572481e-05, 'epoch': 0.43}
{'loss': 2.6353, 'grad_norm': 20.344789505004883, 'learning_rate': 1.954074593500823e-05, 'epoch': 0.43}
{'loss': 2.5561, 'grad_norm': 5.284387588500977, 'learning_rate': 1.953853492928977e-05, 'epoch': 0.43}
{'loss': 2.9843, 'grad_norm': 10.201027870178223, 'learning_rate': 1.953631873977102e-05, 'epoch': 0.43}
{'loss': 2.3634, 'grad_norm': 1.1294424533843994, 'learning_rate': 1.9534097367656387e-05, 'epoch': 0.43}
{'loss': 2.4826, 'grad_norm': 17.880273818969727, 'learning_rate': 1.9531870814153096e-05, 'epoch': 0.43}
{'loss': 2.7623, 'grad_norm': 2.8064677715301514, 'learning_rate': 1.9529639080471186e-05, 'epoch': 0.43}
{'loss': 2.8454, 'grad_norm': 9.220247268676758, 'learning_rate': 1.9527402167823513e-05, 'epoch': 0.43}
{'loss': 2.2951, 'grad_norm': 10.6953763961792, 'learning_rate': 1.9525160077425745e-05, 'epoch': 0.43}
{'loss': 2.3025, 'grad_norm': 31.42212677001953, 'learning_rate': 1.9522912810496363e-05, 'epoch': 0.43}
{'loss': 2.5966, 'grad_norm': 10.400580406188965, 'learning_rate': 1.9520660368256673e-05, 'epoch': 0.43}
{'loss': 2.6244, 'grad_norm': 28.712970733642578, 'learning_rate': 1.9518402751930776e-05, 'epoch': 0.43}
{'loss': 2.7542, 'grad_norm': 23.458070755004883, 'learning_rate': 1.95161399627456e-05, 'epoch': 0.43}
{'loss': 2.5624, 'grad_norm': 12.693024635314941, 'learning_rate': 1.951387200193087e-05, 'epoch': 0.43}
{'loss': 2.7963, 'grad_norm': 13.559008598327637, 'learning_rate': 1.9511598870719135e-05, 'epoch': 0.43}
{'loss': 2.267, 'grad_norm': 24.807479858398438, 'learning_rate': 1.9509320570345743e-05, 'epoch': 0.44}
{'loss': 2.0578, 'grad_norm': 2.1572954654693604, 'learning_rate': 1.9507037102048865e-05, 'epoch': 0.44}
{'loss': 2.2264, 'grad_norm': 10.941061973571777, 'learning_rate': 1.9504748467069462e-05, 'epoch': 0.44}
{'loss': 2.8315, 'grad_norm': 8.662142753601074, 'learning_rate': 1.9502454666651317e-05, 'epoch': 0.44}
{'loss': 2.5445, 'grad_norm': 15.142053604125977, 'learning_rate': 1.950015570204102e-05, 'epoch': 0.44}
{'loss': 2.5169, 'grad_norm': 13.166038513183594, 'learning_rate': 1.9497851574487955e-05, 'epoch': 0.44}
{'loss': 2.3486, 'grad_norm': 17.205799102783203, 'learning_rate': 1.949554228524433e-05, 'epoch': 0.44}
{'loss': 2.3988, 'grad_norm': 15.782532691955566, 'learning_rate': 1.9493227835565136e-05, 'epoch': 0.44}
{'loss': 2.8064, 'grad_norm': 4.486612319946289, 'learning_rate': 1.949090822670819e-05, 'epoch': 0.44}
{'loss': 2.6743, 'grad_norm': 2.9169602394104004, 'learning_rate': 1.9488583459934105e-05, 'epoch': 0.44}
{'loss': 2.5966, 'grad_norm': 12.873159408569336, 'learning_rate': 1.9486253536506293e-05, 'epoch': 0.44}
{'loss': 2.2373, 'grad_norm': 8.264615058898926, 'learning_rate': 1.9483918457690967e-05, 'epoch': 0.44}
{'loss': 2.2808, 'grad_norm': 18.526874542236328, 'learning_rate': 1.9481578224757153e-05, 'epoch': 0.44}
{'loss': 2.8028, 'grad_norm': 6.469696998596191, 'learning_rate': 1.9479232838976667e-05, 'epoch': 0.44}
{'loss': 2.5615, 'grad_norm': 12.903332710266113, 'learning_rate': 1.9476882301624127e-05, 'epoch': 0.44}
{'loss': 2.5875, 'grad_norm': 15.247901916503906, 'learning_rate': 1.947452661397696e-05, 'epoch': 0.45}
{'loss': 2.4049, 'grad_norm': 4.714870452880859, 'learning_rate': 1.947216577731538e-05, 'epoch': 0.45}
{'loss': 2.4335, 'grad_norm': 4.031681537628174, 'learning_rate': 1.946979979292241e-05, 'epoch': 0.45}
{'loss': 2.776, 'grad_norm': 29.463884353637695, 'learning_rate': 1.9467428662083855e-05, 'epoch': 0.45}
{'loss': 2.3607, 'grad_norm': 4.976357936859131, 'learning_rate': 1.9465052386088337e-05, 'epoch': 0.45}
{'loss': 2.431, 'grad_norm': 10.730316162109375, 'learning_rate': 1.9462670966227258e-05, 'epoch': 0.45}
{'loss': 2.6102, 'grad_norm': 12.99661636352539, 'learning_rate': 1.9460284403794826e-05, 'epoch': 0.45}
{'loss': 2.8335, 'grad_norm': 10.610241889953613, 'learning_rate': 1.945789270008803e-05, 'epoch': 0.45}
{'loss': 3.0095, 'grad_norm': 12.778529167175293, 'learning_rate': 1.9455495856406675e-05, 'epoch': 0.45}
{'loss': 2.1058, 'grad_norm': 12.505514144897461, 'learning_rate': 1.9453093874053335e-05, 'epoch': 0.45}
{'loss': 2.3853, 'grad_norm': 11.529132843017578, 'learning_rate': 1.9450686754333396e-05, 'epoch': 0.45}
{'loss': 2.2226, 'grad_norm': 16.86817169189453, 'learning_rate': 1.9448274498555028e-05, 'epoch': 0.45}
{'loss': 2.6739, 'grad_norm': 14.917298316955566, 'learning_rate': 1.9445857108029188e-05, 'epoch': 0.45}
{'loss': 2.4636, 'grad_norm': 6.172678470611572, 'learning_rate': 1.944343458406963e-05, 'epoch': 0.45}
{'loss': 2.7287, 'grad_norm': 11.523031234741211, 'learning_rate': 1.9441006927992897e-05, 'epoch': 0.45}
{'loss': 2.1201, 'grad_norm': 11.125897407531738, 'learning_rate': 1.943857414111832e-05, 'epoch': 0.46}
{'loss': 2.3059, 'grad_norm': 11.902982711791992, 'learning_rate': 1.943613622476802e-05, 'epoch': 0.46}
{'loss': 2.3369, 'grad_norm': 18.27891731262207, 'learning_rate': 1.9433693180266898e-05, 'epoch': 0.46}
{'loss': 2.4701, 'grad_norm': 2.7467424869537354, 'learning_rate': 1.943124500894265e-05, 'epoch': 0.46}
{'loss': 2.3307, 'grad_norm': 14.682053565979004, 'learning_rate': 1.942879171212576e-05, 'epoch': 0.46}
{'loss': 2.4548, 'grad_norm': 30.954252243041992, 'learning_rate': 1.942633329114949e-05, 'epoch': 0.46}
{'loss': 2.3847, 'grad_norm': 47.9618034362793, 'learning_rate': 1.9423869747349896e-05, 'epoch': 0.46}
{'loss': 2.5952, 'grad_norm': 10.086603164672852, 'learning_rate': 1.9421401082065806e-05, 'epoch': 0.46}
{'loss': 2.2992, 'grad_norm': 45.24433898925781, 'learning_rate': 1.9418927296638838e-05, 'epoch': 0.46}
{'loss': 2.813, 'grad_norm': 53.31193161010742, 'learning_rate': 1.9416448392413394e-05, 'epoch': 0.46}
{'loss': 2.5705, 'grad_norm': 9.192726135253906, 'learning_rate': 1.9413964370736657e-05, 'epoch': 0.46}
{'loss': 2.349, 'grad_norm': 5.0887064933776855, 'learning_rate': 1.941147523295859e-05, 'epoch': 0.46}
{'loss': 2.8474, 'grad_norm': 25.932476043701172, 'learning_rate': 1.9408980980431934e-05, 'epoch': 0.46}
{'loss': 2.2968, 'grad_norm': 8.042207717895508, 'learning_rate': 1.9406481614512218e-05, 'epoch': 0.46}
{'loss': 1.9905, 'grad_norm': 58.4635124206543, 'learning_rate': 1.940397713655774e-05, 'epoch': 0.46}
{'loss': 2.9932, 'grad_norm': 16.291217803955078, 'learning_rate': 1.9401467547929585e-05, 'epoch': 0.47}
{'loss': 2.1264, 'grad_norm': 13.692221641540527, 'learning_rate': 1.9398952849991603e-05, 'epoch': 0.47}
{'loss': 2.6087, 'grad_norm': 2.3710761070251465, 'learning_rate': 1.9396433044110433e-05, 'epoch': 0.47}
{'loss': 2.7608, 'grad_norm': 16.239912033081055, 'learning_rate': 1.939390813165549e-05, 'epoch': 0.47}
{'loss': 2.0519, 'grad_norm': 40.76150894165039, 'learning_rate': 1.939137811399895e-05, 'epoch': 0.47}
{'loss': 2.3523, 'grad_norm': 6.740062713623047, 'learning_rate': 1.938884299251578e-05, 'epoch': 0.47}
{'loss': 1.9308, 'grad_norm': 16.13748550415039, 'learning_rate': 1.9386302768583717e-05, 'epoch': 0.47}
{'loss': 2.3869, 'grad_norm': 15.794548988342285, 'learning_rate': 1.938375744358326e-05, 'epoch': 0.47}
{'loss': 2.3146, 'grad_norm': 5.790618419647217, 'learning_rate': 1.938120701889769e-05, 'epoch': 0.47}
{'loss': 2.4551, 'grad_norm': 48.31216049194336, 'learning_rate': 1.937865149591306e-05, 'epoch': 0.47}
{'loss': 2.5874, 'grad_norm': 11.191571235656738, 'learning_rate': 1.9376090876018193e-05, 'epoch': 0.47}
{'loss': 2.7903, 'grad_norm': 81.8469467163086, 'learning_rate': 1.9373525160604676e-05, 'epoch': 0.47}
{'loss': 2.0562, 'grad_norm': 1.2740709781646729, 'learning_rate': 1.937095435106687e-05, 'epoch': 0.47}
{'loss': 2.5227, 'grad_norm': 5.634737968444824, 'learning_rate': 1.936837844880191e-05, 'epoch': 0.47}
{'loss': 2.5439, 'grad_norm': 27.873943328857422, 'learning_rate': 1.9365797455209684e-05, 'epoch': 0.47}
{'loss': 2.8367, 'grad_norm': 5.7486724853515625, 'learning_rate': 1.936321137169286e-05, 'epoch': 0.48}
{'loss': 2.4085, 'grad_norm': 18.80882453918457, 'learning_rate': 1.9360620199656867e-05, 'epoch': 0.48}
